contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Expiration,Date,Time_to_Expiration,Underlying_Price,Implied_Volatility,BS_Price,Delta,Gamma,Theta,Vega,Rho
AAPL260116P00085000,2024-12-18 20:40:44+00:00,85.0,0.34,0.32,0.43,0.0,0.0,1.0,810,0.5007374145507812,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.5007374145507812,0.39684005950383305,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00090000,2024-12-27 17:53:01+00:00,90.0,0.42,0.38,0.47,-0.08000001,-16.000002,20.0,893,0.48242705078125003,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.48242705078125003,0.4328344145817562,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00095000,2024-12-26 14:30:53+00:00,95.0,0.49,0.43,0.53,0.0,0.0,1.0,6480,0.46753462158203124,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.46753462158203124,0.4887742004523856,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00100000,2024-12-27 17:53:01+00:00,100.0,0.55,0.5,0.59,0.02000004,3.7735927,20.0,1334,0.4523980541992188,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.4523980541992188,0.5432632911190107,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00105000,2024-12-26 15:48:51+00:00,105.0,0.6,0.55,0.66,0.0,0.0,12.0,9315,0.43848217773437503,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.43848217773437503,0.6077452345378163,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00110000,2024-12-20 19:46:38+00:00,110.0,0.73,0.61,0.73,0.0,0.0,14.0,685,0.4243221630859375,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.4243221630859375,0.6707403426278815,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00115000,2024-12-26 15:16:55+00:00,115.0,0.74,0.69,0.82,0.0,0.0,3.0,459,0.41199318481445313,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.41199318481445313,0.7533504825042323,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00120000,2024-12-24 17:59:42+00:00,120.0,0.87,0.78,0.9,0.0,0.0,1.0,1592,0.39856558471679693,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.39856558471679693,0.8259917960686387,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00125000,2024-12-20 20:38:41+00:00,125.0,1.0,0.88,1.0,0.0,0.0,38.0,2362,0.3864807446289062,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.3864807446289062,0.9166952414975338,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00130000,2024-12-27 19:44:32+00:00,130.0,1.03,0.97,1.11,0.0,0.0,7.0,1854,0.3748841809082031,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.3748841809082031,1.0177897149027446,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00135000,2024-12-27 17:03:28+00:00,135.0,1.22,1.1,1.22,0.07000005,6.0869613,4.0,2279,0.3629214099121094,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.3629214099121094,1.1172520715238035,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00140000,2024-12-27 15:30:46+00:00,140.0,1.35,1.23,1.37,0.08000004,6.299216,10.0,2482,0.3529117443847656,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.3529117443847656,1.2548022478773806,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00145000,2024-12-18 16:51:32+00:00,145.0,1.38,1.39,1.53,0.0,0.0,28.0,1808,0.3428410443115234,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.3428410443115234,1.4009000285834112,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00150000,2024-12-27 14:50:59+00:00,150.0,1.65,1.56,1.7,0.049999952,3.124997,1.0,16642,0.3327093096923829,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.3327093096923829,1.5555765341656151,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00155000,2024-12-26 16:51:25+00:00,155.0,1.77,1.75,1.9,0.0,0.0,1.0,2049,0.32330998962402335,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.32330998962402335,1.7382209093248164,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00160000,2024-12-27 20:00:33+00:00,160.0,2.07,1.97,2.13,0.089999914,4.54545,3.0,3537,0.31439894592285156,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.31439894592285156,1.9482000438730296,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00165000,2024-12-26 20:10:03+00:00,165.0,2.2,2.25,2.4,0.0,0.0,11.0,6460,0.3061592822265625,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.3061592822265625,2.195962355233368,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00170000,2024-12-27 15:33:51+00:00,170.0,2.85,2.54,2.71,0.26,10.03861,99.0,11852,0.298285825805664,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.298285825805664,2.478994847363662,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00175000,2024-12-27 20:13:32+00:00,175.0,3.01,2.87,3.05,0.099999905,3.4364228,10.0,4362,0.2904428866577148,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.2904428866577148,2.7907900697055794,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00180000,2024-12-27 20:55:35+00:00,180.0,3.45,3.35,3.45,0.25,7.8125,305.0,18035,0.28321029296874994,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.28321029296874994,3.1573142772445415,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00185000,2024-12-27 20:30:43+00:00,185.0,3.85,3.7,3.9,-0.25,-6.097561,1.0,6263,0.2761913201904296,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.2761913201904296,3.571143182332534,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00190000,2024-12-27 15:45:01+00:00,190.0,4.45,4.2,4.45,0.3699999,9.0686245,3.0,6357,0.27020993469238286,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.27020993469238286,4.07815239488388,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00195000,2024-12-27 20:56:51+00:00,195.0,4.95,4.75,5.0,0.25,5.319149,298.0,1898,0.2631299273681641,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.2631299273681641,4.584314860660591,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00200000,2024-12-27 20:20:33+00:00,200.0,5.61,5.45,5.65,0.39000034,7.471271,182.0,14593,0.2567518173217773,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.2567518173217773,5.182551736219537,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00205000,2024-12-27 20:47:32+00:00,205.0,6.36,6.1,6.4,0.47000027,7.9796314,17.0,3134,0.2508925009155273,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.2508925009155273,5.876886786616147,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00210000,2024-12-27 20:39:54+00:00,210.0,7.2,6.9,7.25,0.5899997,8.925865,56.0,7137,0.2452773226928711,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.2452773226928711,6.662973640072906,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00215000,2024-12-27 16:09:06+00:00,215.0,8.4,7.8,8.15,0.8499994,11.258269,45.0,1706,0.23912809219360348,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.23912809219360348,7.495801626666726,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00220000,2024-12-27 19:25:34+00:00,220.0,9.12,8.8,9.15,0.5699997,6.666663,50.0,6085,0.23307041351318358,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.23307041351318358,8.423088876019563,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00225000,2024-12-27 16:51:52+00:00,225.0,10.7,9.95,10.3,1.2799997,13.588107,21.0,5104,0.22754678710937498,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.22754678710937498,9.490629112454286,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00230000,2024-12-27 20:01:03+00:00,230.0,11.45,11.2,11.55,0.85999966,8.120866,67.0,3779,0.22184005706787108,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.22184005706787108,10.653423450077383,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00235000,2024-12-27 20:51:24+00:00,235.0,12.74,12.55,12.95,0.6899996,5.726137,65.0,2061,0.21640798248291016,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.21640798248291016,11.960061068158325,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00240000,2024-12-27 20:06:35+00:00,240.0,14.45,14.1,14.5,1.1399994,8.564984,135.0,2488,0.21106745971679686,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.21106745971679686,13.406924506764426,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00245000,2024-12-27 20:51:24+00:00,245.0,16.05,15.75,16.15,1.1499996,7.7181187,22.0,873,0.20525391921997066,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.20525391921997066,14.950123040231162,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00250000,2024-12-27 19:36:07+00:00,250.0,17.95,17.6,18.0,1.3500004,8.132532,33.0,2412,0.19983710327148438,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.19983710327148438,16.68420261636372,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00255000,2024-12-27 20:39:54+00:00,255.0,20.1,19.55,20.05,1.6499996,8.943088,21.0,886,0.19469494277954102,False,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.19469494277954102,18.61117655650959,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00260000,2024-12-27 20:29:41+00:00,260.0,22.15,21.75,22.25,1.6399994,7.9960966,29.0,856,0.1892476095581055,True,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.1892476095581055,20.682771412124325,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00265000,2024-12-27 16:29:00+00:00,265.0,25.15,24.1,24.6,2.1000004,9.110631,8.0,389,0.18338829315185545,True,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.18338829315185545,22.89790866521767,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00270000,2024-12-27 19:59:31+00:00,270.0,27.05,26.7,27.2,1.5,5.8708415,267.0,3103,0.17798673583984376,True,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.17798673583984376,25.3584999186275,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00275000,2024-12-26 20:28:16+00:00,275.0,27.9,29.45,30.0,0.0,0.0,258.0,400,0.1724631094360352,True,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.1724631094360352,28.01402803170174,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00280000,2024-12-27 20:39:26+00:00,280.0,33.25,32.45,33.0,-0.34999847,-1.0416622,3.0,2639,0.16672586212158208,True,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.16672586212158208,30.865166373712725,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00285000,2024-12-11 19:49:27+00:00,285.0,41.25,34.05,37.95,0.0,0.0,64.0,38,0.17993984130859375,True,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.17993984130859375,35.71112001040282,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00290000,2024-12-27 20:33:24+00:00,290.0,39.8,37.5,41.45,1.3800011,3.5918822,2.0,340,0.17615569946289064,True,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.17615569946289064,39.07702319955385,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00300000,2024-12-27 20:02:48+00:00,300.0,47.2,45.0,47.55,2.9500008,6.666668,59.0,567,0.14801877380371098,True,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.14801877380371098,44.842442583770804,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00310000,2024-12-27 17:08:11+00:00,310.0,57.5,54.5,57.2,-4.8499985,-7.7786665,1.0,3,0.16138533935546873,True,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.16138533935546873,54.324318526769446,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00320000,2024-12-27 15:37:28+00:00,320.0,65.5,62.45,66.4,4.3600006,7.1311755,1.0,3,0.1635520657348633,True,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.1635520657348633,63.33670342596821,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00330000,2024-11-08 14:33:59+00:00,330.0,101.6,80.05,83.15,0.0,0.0,1.0,0,0.2828746029663085,True,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.2828746029663085,80.2089801698622,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00340000,2024-12-23 19:10:37+00:00,340.0,85.74,82.4,86.3,0.0,0.0,1.0,0,0.1920246813964844,True,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.1920246813964844,82.98350302417694,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00350000,2024-12-20 17:46:33+00:00,350.0,96.41,92.4,96.3,0.0,0.0,4.0,0,0.20618469604492184,True,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.20618469604492184,92.86559686972095,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260116P00360000,2024-12-12 17:58:30+00:00,360.0,111.6,102.4,106.3,0.0,0.0,,0,0.21967333068847655,True,REGULAR,USD,put,2026-01-16,2024-12-27 16:59:51.645846,1.0520547945205478,255.58999633789062,0.21967333068847655,102.74879924437309,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00005000,2024-11-18 14:38:42+00:00,5.0,221.88,247.5,252.5,0.0,0.0,11.0,31,2.330082299804687,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,2.330082299804687,252.52534974251753,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00010000,2024-12-20 20:06:01+00:00,10.0,241.8,243.85,247.7,0.0,0.0,1.0,1,1.1367230664062502,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,1.1367230664062502,245.91007385507822,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00015000,2024-09-09 13:40:39+00:00,15.0,203.99,212.7,216.55,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,1.0000000000000003e-05,240.80906580687315,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00020000,2024-11-14 17:54:53+00:00,20.0,208.5,226.75,231.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,1.0000000000000003e-05,235.88208896320066,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00030000,2024-09-12 13:52:15+00:00,30.0,191.2,196.45,200.2,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,1.0000000000000003e-05,226.02813527585565,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00035000,2024-09-19 15:56:38+00:00,35.0,194.58,199.1,202.95,0.0,0.0,,3,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,1.0000000000000003e-05,221.10115843218315,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00040000,2024-10-28 15:43:55+00:00,40.0,194.9,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,1.0000000000000003e-05,216.17418158851066,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00045000,2024-08-13 19:02:57+00:00,45.0,178.4,177.55,181.4,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,1.0000000000000003e-05,211.24720474483817,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00050000,2024-12-26 19:15:53+00:00,50.0,210.63,206.2,210.0,0.0,0.0,16.0,167,0.8442398388671875,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.8442398388671875,208.7018576984654,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00055000,2024-11-19 19:42:39+00:00,55.0,178.35,200.0,203.8,0.0,0.0,25.0,161,0.6980010668945313,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.6980010668945313,202.61840654884915,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00060000,2024-12-26 14:47:39+00:00,60.0,202.0,196.9,200.8,0.0,0.0,83.0,122,0.7967549621582031,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.7967549621582031,199.55953235118895,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00065000,2024-11-07 15:59:37+00:00,65.0,164.8,179.2,183.15,0.0,0.0,45.0,30,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,1.0000000000000003e-05,191.53929737014818,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00070000,2024-12-18 20:55:31+00:00,70.0,182.99,187.65,191.5,0.0,0.0,2.0,448,0.750551810913086,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.750551810913086,190.39070990634286,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00075000,2024-12-24 14:53:58+00:00,75.0,186.0,183.05,186.9,0.0,0.0,6.0,93,0.7302273071289063,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.7302273071289063,185.8423421257,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00080000,2024-12-19 20:29:18+00:00,80.0,175.04,178.4,182.25,0.0,0.0,2.0,88,0.7083769396972657,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.7083769396972657,181.24508250253388,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00085000,2024-12-17 20:39:28+00:00,85.0,172.5,173.75,177.65,0.0,0.0,2.0,84,0.6881745050048829,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.6881745050048829,176.67116457654086,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00090000,2024-11-04 17:35:43+00:00,90.0,137.0,157.1,159.9,0.0,0.0,1.0,1609,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,1.0000000000000003e-05,166.90441315178572,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00095000,2024-12-11 19:36:19+00:00,95.0,158.9,164.55,168.3,0.0,0.0,1.0,181,0.6486241192626954,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.6486241192626954,167.49778637333378,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00100000,2024-12-27 17:07:01+00:00,100.0,159.35,159.95,163.75,-6.3299866,-3.82061,15.0,528,0.6315344464111328,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.6315344464111328,162.97147622347478,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00105000,2024-10-31 17:32:45+00:00,105.0,129.7,137.5,141.0,0.0,0.0,29.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,1.0000000000000003e-05,152.12348262076824,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00110000,2024-12-12 17:47:12+00:00,110.0,145.12,150.75,154.45,0.0,0.0,1.0,182,0.5954630297851562,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.5954630297851562,153.81773688196023,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00115000,2024-12-11 15:48:11+00:00,115.0,142.05,146.2,149.9,0.0,0.0,1.0,193,0.5798992205810547,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.5798992205810547,149.31385697495648,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00120000,2024-12-20 20:55:00+00:00,120.0,142.0,141.6,145.3,0.0,0.0,1.0,355,0.5632978240966797,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.5632978240966797,144.7592647545402,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00125000,2024-12-18 19:24:56+00:00,125.0,136.14,137.1,140.85,0.0,0.0,1.0,324,0.5497176376342775,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.5497176376342775,140.32579028413812,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00130000,2024-12-24 15:02:34+00:00,130.0,135.51,132.55,136.3,0.0,0.0,5.0,280,0.5345505529785157,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.5345505529785157,135.81818951258458,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00135000,2024-12-26 20:58:56+00:00,135.0,133.2,128.05,131.85,0.0,0.0,1.0,524,0.5210008837890624,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.5210008837890624,131.38267503544924,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
AAPL260618C00140000,2024-12-11 18:21:10+00:00,140.0,119.02,123.6,127.35,0.0,0.0,1.0,428,0.5074512145996093,True,REGULAR,USD,call,2026-06-18,2024-12-27 16:59:51.645846,1.4712328767123288,255.58999633789062,0.5074512145996093,126.94655656508169,Ellipsis,Ellipsis,Ellipsis,Ellipsis,Ellipsis
